E01000029,Violence Against the Person,Barking and Dagenham 001C,1,3,4,0,3,1,5,3,4,4,1,1
E01000030,Arson and Criminal Damage,Barking and Dagenham 001D,0,2,1,2,0,3,4,2,0,2,3,1
E01000030,Burglary,Barking and Dagenham 001D,3,1,3,1,2,0,1,0,2,0,2,3
E01000030,Drug Offences,Barking and Dagenham 001D,2,0,0,0,0,0,0,1,0,0,1,0
E01000030,Miscellaneous Crimes Against Society,Barking and Dagenham 001D,1,0,0,0,0,1,0,0,0,1,0,0
E01000030,Possession of Weapons,Barking and Dagenham 001D,0,2,0,1,0,0,0,1,0,0,0,0
E01000030,Public Order Offences,Barking and Dagenham 001D,0,3,0,1,3,2,2,0,2,6,1,1
E01000030,Robbery,Barking and Dagenham 001D,0,1,0,3,1,3,2,0,0,3,1,1
E01000030,Theft,Barking and Dagenham 001D,1,0,0,8,6,2,5,1,1,0,3,2
E01000030,Vehicle Offences,Barking and Dagenham 001D,5,0,1,1,5,3,5,4,2,5,5,2
E01000030,Violence Against the Person,Barking and Dagenham 001D,3,6,7,8,3,8,9,10,5,8,9,8
E01000031,Arson and Criminal Damage,Barking and Dagenham 002A,3,1,3,1,0,2,3,1,1,0,1,0
E01000031,Burglary,Barking and Dagenham 002A,0,0,1,1,0,0,0,1,1,1,1,2
E01000031,Drug Offences,Barking and Dagenham 002A,0,0,1,0,1,0,0,1,0,0,0,0
E01000031,Miscellaneous Crimes Against Society,Barking and Dagenham 002A,0,0,0,0,1,0,0,0,0,0,0,0
E01000031,Possession of Weapons,Barking and Dagenham 002A,0,0,0,0,0,0,0,0,0,0,1,1
E01000031,Public Order Offences,Barking and Dagenham 002A,0,1,0,0,0,1,3,1,1,2,0,0
E01000031,Robbery,Barking and Dagenham 002A,0,0,1,0,2,1,0,0,0,0,0,0
E01000031,Theft,Barking and Dagenham 002A,0,2,0,0,3,2,5,2,1,0,5,2
E01000031,Vehicle Offences,Barking and Dagenham 002A,4,2,4,6,2,2,0,2,1,3,1,2
E01000031,Violence Against the Person,Barking and Dagenham 002A,3,8,7,5,3,3,5,4,8,6,4,6
E01000032,Arson and Criminal Damage,Barking and Dagenham 002B,0,0,2,2,1,1,0,1,1,0,1,1
E01000032,Burglary,Barking and Dagenham 002B,0,0,2,2,1,1,0,1,1,0,4,1
E01000032,Drug Offences,Barking and Dagenham 002B,1,0,1,1,0,0,1,2,0,0,1,3
E01000032,Miscellaneous Crimes Against Society,Barking and Dagenham 002B,0,0,1,0,0,0,0,0,0,0,0,0
E01000032,Possession of Weapons,Barking and Dagenham 002B,0,0,1,0,0,0,0,0,2,0,0,0
E01000032,Public Order Offences,Barking and Dagenham 002B,0,0,3,1,0,1,3,2,1,1,0,2
E01000032,Robbery,Barking and Dagenham 002B,6,1,4,5,2,2,2,3,1,2,1,5
E01000032,Theft,Barking and Dagenham 002B,6,5,9,2,6,1,5,6,3,5,0,3
E01000032,Vehicle Offences,Barking and Dagenham 002B,1,1,1,1,0,0,1,1,3,0,6,0
E01000032,Violence Against the Person,Barking and Dagenham 002B,10,6,5,6,2,3,1,5,2,3,5,7
E01000033,Arson and Criminal Damage,Barking and Dagenham 006A,0,1,1,0,1,0,0,0,1,1,2,1
E01000033,Burglary,Barking and Dagenham 006A,0,1,3,0,0,1,0,0,0,1,0,0
E01000033,Drug Offences,Barking and Dagenham 006A,0,1,1,0,0,1,0,0,0,0,0,0
E01000033,Miscellaneous Crimes Against Society,Barking and Dagenham 006A,0,0,0,0,0,0,0,0,0,0,0,0
E01000033,Possession of Weapons,Barking and Dagenham 006A,0,0,0,0,0,0,0,0,0,0,0,0
E01000033,Public Order Offences,Barking and Dagenham 006A,0,0,0,0,0,0,0,0,1,0,0,0
E01000033,Robbery,Barking and Dagenham 006A,0,0,1,0,0,1,0,0,1,0,0,1
E01000033,Theft,Barking and Dagenham 006A,2,1,0,0,0,0,1,1,2,0,2,0
E01000033,Vehicle Offences,Barking and Dagenham 006A,2,2,2,1,1,1,1,0,1,0,0,0
E01000033,Violence Against the Person,Barking and Dagenham 006A,7,5,0,2,5,5,2,3,4,1,3,5
E01000034,Arson and Criminal Damage,Barking and Dagenham 003A,0,1,0,0,1,0,2,2,0,1,1,1
E01000034,Burglary,Barking and Dagenham 003A,0,1,0,0,0,0,0,0,0,0,0,1
E01000034,Drug Offences,Barking and Dagenham 003A,2,1,1,1,1,0,2,0,0,1,1,0
E01000034,Miscellaneous Crimes Against Society,Barking and Dagenham 003A,0,0,0,0,2,1,0,0,1,1,1,0
E01000034,Possession of Weapons,Barking and Dagenham 003A,0,0,0,0,0,0,0,0,0,0,0,0
E01000034,Public Order Offences,Barking and Dagenham 003A,0,0,1,1,0,1,0,1,0,0,0,0
